file,column,inferred_type,definition
baseline_frequency_audit_summary.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
baseline_frequency_audit_summary.csv,threshold_layer,text,See source-data or external-dataset documentation; retain original field meaning
baseline_frequency_audit_summary.csv,threshold_probability,numeric,See source-data or external-dataset documentation; retain original field meaning
baseline_frequency_audit_summary.csv,nominal_event_fraction,numeric,See source-data or external-dataset documentation; retain original field meaning
baseline_frequency_audit_summary.csv,expectation,text,See source-data or external-dataset documentation; retain original field meaning
baseline_frequency_audit_summary.csv,observed_fraction,numeric,See source-data or external-dataset documentation; retain original field meaning
baseline_frequency_audit_summary.csv,observed_days_per_year,numeric,See source-data or external-dataset documentation; retain original field meaning
baseline_frequency_audit_summary.csv,verdict,text,See source-data or external-dataset documentation; retain original field meaning
dfo_flood_country_month.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
dfo_flood_country_month.csv,year,integer,Calendar year
dfo_flood_country_month.csv,month,integer,"Calendar month, 1-12"
dfo_flood_country_month.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
dfo_flood_country_month.csv,reported_events,integer,See source-data or external-dataset documentation; retain original field meaning
dfo_flood_country_month.csv,reported_event_days,integer,See source-data or external-dataset documentation; retain original field meaning
drought_wind_variant_frequency.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
drought_wind_variant_frequency.csv,variant,text,Internal or public-facing variant identifier
drought_wind_variant_frequency.csv,annual_days,numeric,See source-data or external-dataset documentation; retain original field meaning
drought_wind_variant_frequency.csv,role,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_country_month.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
emdat_strict_country_month.csv,year,integer,Calendar year
emdat_strict_country_month.csv,month,integer,"Calendar month, 1-12"
emdat_strict_country_month.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
emdat_strict_country_month.csv,reported_events,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,DisNo.,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Historic,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Classification Key,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Disaster Group,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Disaster Subgroup,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Disaster Type,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Disaster Subtype,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,External IDs,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Event Name,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,ISO,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Country,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Subregion,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Region,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Location,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Origin,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Associated Types,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,OFDA/BHA Response,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Appeal,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Declaration,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,AID Contribution ('000 US$),unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Magnitude,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Magnitude Scale,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Latitude,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Longitude,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,River Basin,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Start Year,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Start Month,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Start Day,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,End Year,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,End Month,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,End Day,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Total Deaths,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,No. Injured,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,No. Affected,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,No. Homeless,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Total Affected,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Reconstruction Costs ('000 US$),unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,"Reconstruction Costs, Adjusted ('000 US$)",unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Insured Damage ('000 US$),unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,"Insured Damage, Adjusted ('000 US$)",unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Total Damage ('000 US$),integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,"Total Damage, Adjusted ('000 US$)",integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,CPI,numeric,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Admin Units,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Entry Date,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,Last Update,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,latitude_num,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,longitude_num,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
emdat_strict_events.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
emdat_strict_events.csv,mapping,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,eligible_country,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,valid_month,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,start_date,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,end_date,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,valid_coordinates,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,exclusion_reason,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,year,integer,Calendar year
emdat_strict_events.csv,month,integer,"Calendar month, 1-12"
emdat_strict_events.csv,total_affected_num,numeric,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,total_deaths_num,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,impact_positive,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,actual_glexis_coverage,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,valid_start_month,text,See source-data or external-dataset documentation; retain original field meaning
emdat_strict_events.csv,revised_exclusion_reason,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_country_month.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
emdat_verified_positive_country_month.csv,year,integer,Calendar year
emdat_verified_positive_country_month.csv,month,integer,"Calendar month, 1-12"
emdat_verified_positive_country_month.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
emdat_verified_positive_country_month.csv,reported_events,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_country_month.csv,total_affected,numeric,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_country_month.csv,total_deaths,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_country_year.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
emdat_verified_positive_country_year.csv,year,integer,Calendar year
emdat_verified_positive_country_year.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
emdat_verified_positive_country_year.csv,reported_events,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_country_year.csv,total_affected,numeric,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_country_year.csv,total_deaths,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,DisNo.,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Historic,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Classification Key,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Disaster Group,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Disaster Subgroup,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Disaster Type,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Disaster Subtype,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,External IDs,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Event Name,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,ISO,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Country,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Subregion,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Region,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Location,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Origin,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Associated Types,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,OFDA/BHA Response,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Appeal,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Declaration,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,AID Contribution ('000 US$),unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Magnitude,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Magnitude Scale,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Latitude,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Longitude,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,River Basin,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Start Year,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Start Month,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Start Day,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,End Year,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,End Month,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,End Day,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Total Deaths,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,No. Injured,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,No. Affected,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,No. Homeless,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Total Affected,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Reconstruction Costs ('000 US$),unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,"Reconstruction Costs, Adjusted ('000 US$)",unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Insured Damage ('000 US$),unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,"Insured Damage, Adjusted ('000 US$)",unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Total Damage ('000 US$),integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,"Total Damage, Adjusted ('000 US$)",integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,CPI,numeric,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Admin Units,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Entry Date,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,Last Update,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,latitude_num,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,longitude_num,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
emdat_verified_positive_events.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
emdat_verified_positive_events.csv,mapping,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,eligible_country,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,valid_month,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,start_date,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,end_date,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,valid_coordinates,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,exclusion_reason,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,year,integer,Calendar year
emdat_verified_positive_events.csv,month,integer,"Calendar month, 1-12"
emdat_verified_positive_events.csv,total_affected_num,numeric,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,total_deaths_num,integer,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,impact_positive,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,actual_glexis_coverage,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,valid_start_month,text,See source-data or external-dataset documentation; retain original field meaning
emdat_verified_positive_events.csv,revised_exclusion_reason,unknown/all missing in sample,See source-data or external-dataset documentation; retain original field meaning
europe_physical_method_pairs.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
europe_physical_method_pairs.csv,month,integer,"Calendar month, 1-12"
europe_physical_method_pairs.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
europe_physical_method_pairs.csv,glexis_fraction,numeric,See source-data or external-dataset documentation; retain original field meaning
europe_physical_method_pairs.csv,reference_fraction,numeric,See source-data or external-dataset documentation; retain original field meaning
europe_physical_method_pairs.csv,reference_weight,integer,See source-data or external-dataset documentation; retain original field meaning
Fig01_mean_annual_headline_map.csv,country_iso3,text,ISO-like three-letter country code after Natural Earth fallback handling
Fig01_mean_annual_headline_map.csv,country_name,text,Natural Earth country name
Fig01_mean_annual_headline_map.csv,region,text,Natural Earth region
Fig01_mean_annual_headline_map.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
Fig01_mean_annual_headline_map.csv,variant,text,Internal or public-facing variant identifier
Fig01_mean_annual_headline_map.csv,mean_annual_days,numeric,Historical climatological annual event-day count
Fig01_mean_annual_headline_map.csv,mean_valid_area_fraction,numeric,See source-data or external-dataset documentation; retain original field meaning
Fig02_global_historical_timeseries.csv,year,integer,Calendar year
Fig02_global_historical_timeseries.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
Fig02_global_historical_timeseries.csv,variant,text,Internal or public-facing variant identifier
Fig02_global_historical_timeseries.csv,ensemble_mean,numeric,Arithmetic five-model ensemble mean
Fig02_global_historical_timeseries.csv,model_min,numeric,Minimum among model summaries
Fig02_global_historical_timeseries.csv,model_max,numeric,Maximum among model summaries
Fig02_global_historical_timeseries.csv,model_sd,numeric,Standard deviation among model summaries
Fig02_global_historical_timeseries.csv,n_models,integer,See source-data or external-dataset documentation; retain original field meaning
Fig02_global_historical_timeseries.csv,anomaly,numeric,Annual ensemble mean minus the full-period mean
Fig03_baseline_frequency_audit.csv,hazard,text,Legacy internal hazard identifier; map through hazard_variant_definition.csv
Fig03_baseline_frequency_audit.csv,model,text,Climate model or ensemble label
Fig03_baseline_frequency_audit.csv,month,integer,"Calendar month, 1-12"
