path,status,previous_scale,previous_tiepoint,error
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_cold_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_heat_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_drought_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_windgust_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_cold_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_drought_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_rain_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_drought_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_windgust_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_windgust_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_wind_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_heat_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_cold_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_rain_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_heat_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_wind_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_heat_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_heat_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_wind_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_cold_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_windgust_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2068\GLEXIS_mri-esm2-0_ssp126_2068_cold_monthly_counts.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_windgust_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2062\GLEXIS_mri-esm2-0_ssp126_2062_wind_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_wind_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_wind_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_windgust_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_wind_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_windgust_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_rain_monthly_max_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_rain_monthly_min_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
P:\bnr\03_Projects\BIOCLIMA3\Data\Extreme_events\GLEXIS_v2\annual\mri-esm2-0_ssp126\2052\GLEXIS_mri-esm2-0_ssp126_2052_rain_monthly_mean_magnitude.tif,already_correct,"(0.5, 0.5, 0.0)","(0.0, 0.0, 0.0, -180.0, 90.0, 0.0)",
